Old Name,New Name
cytochrome oxydase subunit III,cox3
cytochrome subunit B,cytb
cytochrom oxidase I,cox1
cytochtome b,cytb
cytochtome c oxidase subunit I,cox1
cytochtome c oxidase subunit II,cox2
cytochtome c oxidase subunit III,cox3
cytochtrome b,cytb
cytocrhome b,cytb
cytocrhome oxidase subunit I,cox1
cytocrome b,cytb
cytocrome c oxidase subunit 1,cox1
cytocrome c oxidase subunit I,cox1
Cytocrome Oxidase II,cox2
cytocrome oxidase subunit 1,cox1
cytocrome oxidase subunit I,cox1
cytocrome oxidase subunit II,cox2
cytoghrome b,cytb
cytohcrome b,cytb
cytohrome oxidase subunit I,cox1
cytomchrome c oxidase subunit 1,cox1
CytOxI,cox1
cyt oxidase subunit 1,cox1
cyt oxidase subunit 2,cox2
cyt oxidase subunit 3,cox3
CytOxII,cox2
cytrochrome b oxidase,cytb
dh1,nad1
dh2,nad2
dh3,nad3
dh4L,nad4l
dh4,nad4
dh5,nad5
dh6,nad6
DtCOI,cox1
F0-ATPase region 6,atp6
F0-ATPase region 8,atp8
F0-ATPase subunit 6,atp6
F0-ATPase subunit6,atp6
F0-ATPase subunit 8,atp8
F0-ATPase subunit8,atp8
F0-ATP synthase subunit 6,atp6
F0-ATP synthase subunit6,atp6
F0-ATP synthase subunit 8,atp8
F0-ATP synthase subunit8,atp8
F0/F1 ATP synthase subunit 6,atp6
F0/F1 ATP synthase subunit 8,atp8
F1 ATPase subunit 6,atp6
F1-ATPase subunit 6,atp6
F1 ATPase subunit 8,atp8
F1-ATPase subunit 8,atp8
F-ATPase subunit 6,atp6
F-ATPase subunit 8,atp8
Fcox1,cox1
Fo ATPase subunit 6,atp6
FO-ATPase subunit 6,atp6
FO-ATPase subunit 8,atp8
FoF1 ATPase subunit6,atp6
"frameshift mechanism unknown (Mindell et al., 1998, Mol. Biol. Evol., 15:1568-1571",nad3
genomic DNA,cox1
HcCOI,cox1
H(+)-transporting ATP synthase 6,atp6
H(+)-transporting ATP synthase 8,atp8
H(+)-transporting ATP synthase,atp6
H(+)-transporting ATP synthase,atp8
H+-transporting ATP synthase subunit 6,atp6
H+-transporting ATP synthase subunit 8,atp8
l6S ribosomal RNA,16s
large 16S ribosomal RNA,16s
large ribosomal RNA,16s
large ribosomal RNA subnuit,16s
large ribosomal RNA subunit,16s
large ribosomal RNA subunit RNA,16s
large rRNA,16s
large subunit,16s
large subunit 16S ribosomal RNA,16s
large subunit of 16S ribosomal RNA,16s
large subunit of ribosomal RNA,16s
large subunit ribosomal RNA,16s
large subunit ribosomal RNA gene,16s
large subunit ribosomal RNA (lrRNA),16s
l-ribosomal RNA,16s
l-rRNA,16s
lrRNA,16s
LrRNA,16s
LSrRNA,16s
lsu,16s
LSU,16s
lsu ribosomal RNA,16s
lsu rRNA,16s
lsu-rRNA,16s
LSU rRNA,16s
mitochondiral cytochrome b,cytb
mitochondrial 16S rRNA gene,16s
mitochondrial cytochrome b,cytb
Mitochondrial cytochrome b,cytb
mitochondrial cytochrome c oxidase subunit III,cox3
mitochondrial cytochrome oxidase subunit I,cox1
mitochondrial cytochrome oxidase subunit II,cox2
mitochondrial cytochromw b,cytb
mitochondrial large ribosomal RNA subunit RNA,16s
mitochondrially encoded Cytochrome b,cytb
mitochondrially encoded NADH dehydrogenase 2,nad2
mitochondrial NADH dehydrogenase subunit 2,nad2
mitochondrial SSU ribosomal RNA,12s
MTATP6,atp6
MTATP8,atp8
mtCO1,cox1
MTCO1,cox1
MTCO2,cox2
MTCO3,cox3
mt-co,cox3
mt COI,cox1
mtCOI,cox1
mtcyb,cytb
MT-CYB,cytb
MTCYTB,cytb
mtLSU rRNA,16s
mtND1,nad1
MT-ND1,nad1
MTND5,nad5
NA4L,nad4l
nad1,nad1
Nad1,nad1
NAD1,nad1
nad1 protein,nad1
nad2,nad2
Nad2,nad2
NAD2,nad2
nad3,nad3
nad4_0,nad4
nad4l,nad4l
nad 4L,nad4l
nad4L,nad4l
nad4,nad4
Nad4,nad4
NAD4,nad4
nad5,nad5
NAD5,nad5
nad6,nad6
NAD dehydrogenase 1,nad1
NAD Dehydrogenase subunit 1,nad1
NAD dehydrogenase subunit 2,nad2
NAD dehydrogenase subunit 3,nad3
NAD dehydrogenase subunit 4L,nad4l
NAD dehydrogenase subunit 5,nad5
NAD dehydrogenase subunit 6,nad6
NADG dehydrogenase subunit 3,nad3
NADH 1 dehydrogenase,nad1
NADH1 dehydrogenase subunit 1,nad1
nadh-1,nad1
nadh1,nad1
NADH 1,nad1
NADH-1,nad1
NADH1,nad1
NADH1 protein,nad1
nadh2,nad2
NADH 2,nad2
NADH-2,nad2
NADH2,nad2
NADH2 protein,nad2
nadh3,nad3
NADH 3,nad3
NADH-3,nad3
NADH3,nad3
NADH3 protein,nad3
nadh4L,nad4l
NADH 4L,nad4l
NADH-4L,nad4l
NADH4L,nad4l
NADH4L protein,nad4l
nadh4,nad4
NADH 4,nad4
NADH-4,nad4
NADH4,nad4
NADH4 protein,nad4
nadh 5,nad5
nadh5,nad5
NADH 5,nad5
NADH-5,nad5
NADH5,nad5
NADH5 protein,nad5
nadh6,nad6
NADH 6,nad6
NADH-6,nad6
NADH6,nad6
NADH6 protein,nad6
NADH dedhydrogenase subunit 1,nad1
NADH dedydrogenase subunit 1,nad1
NADH dehdrogenase subnuit 2,nad2
NADH dehdrogenase subunit 1,nad1
NADH dehdrogenase subunit 2,nad2
NADH dehdrogenase subunit 4,nad4
NADH dehdyrogenase subunit 1,nad1
NADH dehdyrogenase subunit 2,nad2
NADH dehyadrogenase subunit 2,nad2
NADH dehybrogenase subunit 1,nad1
NADH dehydgrogenase subunit 1,nad1
NADH dehydgrogenase subunit 2,nad2
NADH dehydogenase subunit 1,nad1
NADH dehydogenase subunit 2,nad2
NADH dehydogenase subunit 3,nad3
NADH dehydogenase subunit 4L,nad4l
NADH dehydogenase subunit 4,nad4
NADH dehydogenase subunit 5,nad5
NADH dehydogenase subunit 6,nad6
NADH dehydogenase subunit I,nad1
NADH dehydorgenase subunit 2,nad2
NADH dehydorgenase subunit 4,nad4
NADH dehydorogenase subunit 2,nad2
NADH dehydorogenese subunit 2,nad2
NADH dehydrigenase subunit 5,nad5
NADH dehydrodenase subunit 5,nad5
NADH dehydroenase subunit 1,nad1
NADH dehydrogenae subunit 4L,nad4l
NADH dehydrogenasa subunit 5,nad5
NADH dehydrogenase 1,nad1
NADH dehydrogenase 2,nad2
NADH dehydrogenase 3,nad3
NADH dehydrogenase 4L,nad4l
NADH dehydrogenase 4,nad4
NADH dehydrogenase 5,nad5
NADH dehydrogenase-5,nad5
NADH dehydrogenase 5 subunit,nad5
NADH dehydrogenase 6,nad6
NADH dehydrogenase chain 5,nad5
NADH dehydrogenase complex 1,nad1
NADH dehydrogenase complex 2,nad2
NADH dehydrogenase complex 3,nad3
NADH dehydrogenase complex 4L,nad4l
NADH dehydrogenase complex 4,nad4
NADH dehydrogenase complex 5,nad5
NADH dehydrogenase complex 6,nad6
NADH dehydrogenase complex subunit 1,nad1
NADH dehydrogenase III,nad3
NADH dehydrogenase I,nad1
"NADH dehydrogenase, mitochondrial subunit 1",nad1
NADH dehydrogenase,nad1
NADH dehydrogenase,nad2
NADH dehydrogenase,nad3
NADH dehydrogenase,nad4
NADH dehydrogenase,nad5
NADH dehydrogenase,nad6
NADH dehydrogenase (ND1) subunit 1,nad1
NADH dehydrogenase (ND2) subunit 2,nad2
NADH dehydrogenase (ND3) subunit 3,nad3
NADH dehydrogenase (ND4) subunit 4,nad4
NADH dehydrogenase (ND5) subunit 5,nad5
NADH dehydrogenase (ND6) subunit 6,nad6
NADH dehydrogenase respiratory chain subunit 1,nad1
NADH dehydrogenase respiratory chain subunit 2,nad2
NADH dehydrogenase respiratory chain subunit 4L,nad4l
NADH dehydrogenase respiratory chain subunit 4,nad4
NADH dehydrogenase respiratory chain subunit 5,nad5
NADH dehydrogenase respiratory chain subunit 6,nad6
NADH dehydrogenase subnit 1,nad1
NADH dehydrogenase subnit 2,nad2
NADH dehydrogenase subnit 3,nad3
NADH dehydrogenase subnit 4L,nad4l
NADH dehydrogenase subnit 4,nad4
NADH dehydrogenase subnit 5,nad5
NADH dehydrogenase subnit 6,nad6
NADH dehydrogenase subnuit 1,nad1
NADH dehydrogenase subnuit 2,nad2
NADH dehydrogenase subnuit 3,nad3
NADH dehydrogenase subuint 5,nad5
NADH dehydrogenase subujnit 4L,nad4l
NADH dehydrogenase subumit 1,nad1
NADH dehydrogenase subumit 2,nad2
NADH dehydrogenase subumit 3,nad3
NADH dehydrogenase subumit 4L,nad4l
NADH dehydrogenase subumit 4,nad4
NADH dehydrogenase subumit 5,nad5
NADH dehydrogenase subumit 6,nad6
NADH dehydrogenase subuni1,nad1
NADH dehydrogenase subunit #1,nad1
NADH dehydrogenase subunit 1,nad1
NADH dehydrogenase subunit-1,nad1
NADH dehydrogenase subunit1,nad1
"NADH dehydrogenase, subunit 1",nad1
NADH-dehydrogenase subunit 1,nad1
NADH-Dehydrogenase Subunit 1,nad1
NADH dehydrogenase subunit 1 (ND1),nad1
NADH dehydrogenase subunit 1 type 1,nad1
NADH dehydrogenase subunit 1 type 2,nad1
NADH dehydrogenase subunit 2 (mitochondrion),nad2
#NADH dehydrogenase subunit 2,nad2
NADH dehydrogenase subunit #2,nad2
NADH dehydrogenase subunit 2,nad2
NADH dehydrogenase subunit-2,nad2
NADH dehydrogenase subunit2,nad2
NADH-dehydrogenase subunit 2,nad2
NADH dehydrogenase subunit 2 (ND2),nad2
NADH dehydrogenase subunit 3,nad3
NADH dehydrogenase subunit-3,nad3
NADH dehydrogenase subunit3,nad3
"NADH dehydrogenase, subunit 3",nad3
NADH-dehydrogenase subunit 3,nad3
"NADH dehydrogenase, subunit 4L (complex I)",nad4l
NADH dehydrogenase subunit 4 L,nad4l
NADH dehydrogenase subunit 4L,nad4l
NADH dehydrogenase subunit-4L,nad4l
NADH dehydrogenase subunit4L,nad4l
NADH-dehydrogenase subunit 4L,nad4l
nadh dehydrogenase subunit 4,nad4
NADH dehydrogenase subunit 4,nad4
NADH dehydrogenase subunit-4,nad4
NADH dehydrogenase subunit4,nad4
NADH-dehydrogenase subunit 4,nad4
"NADH dehydrogenase, subunit 5 complex I",nad5
NADH dehydrogenase subunit 5 (mitochondrion),nad5
NADH dehydrogenase subunit 5,nad5
NADH dehydrogenase subunit-5,nad5
NADH dehydrogenase subunit5,nad5
"NADH dehydrogenase, subunit 5",nad5
NADH dehydrogenasesubunit 5,nad5
NADH-dehydrogenase subunit 5,nad5
NADH dehydrogenase subunit 5,nad6
NADH dehydrogenase subunit 5 (ND5),nad5
"NADH-dehydrogenase subunit 5, ND5",nad5
NADH dehydrogenase subunit 6,nad6
NADH dehydrogenase subunit-6,nad6
NADH dehydrogenase subunit6,nad6
"NADH dehydrogenase, subunit 6",nad6
NADH-dehydrogenase subunit 6,nad6
"NADH dehydrogenase subunit 6, ND6",nad6
NADH dehydrogenase subunit A1,nad1
NADH dehydrogenase subunit III,nad3
NADH dehydrogenase subunit II,nad2
NADH dehydrogenase subunit II (ND2),nad2
NADH dehydrogenase subunit I,nad1
NADH dehydrogenase subunit IV L,nad4l
NADH dehydrogenase subunit IV,nad4
NADH dehydrogenase subunit,nad1
NADH dehydrogenase subunit,nad2
NADH dehydrogenase subunit,nad5
NADH dehydrogenase subunit ND3,nad3
NADH dehydrogenase subunit ND4,nad4
NADH dehydrogenase subunit ND5,nad5
NADH dehydrogenase subunits 1,nad1
NADH dehydrogenase subunits 2,nad2
NADH dehydrogenase subunits 3,nad3
NADH dehydrogenase subunits 4L,nad4l
NADH dehydrogenase subunits 4,nad4
NADH dehydrogenase subunits 5,nad5
NADH dehydrogenase subunits 6,nad6
NADH dehydrogenase subunit VI,nad6
NADH dehydrogenase subunit V,nad5
NADH dehydrogenase subunt 2,nad2
NADH dehydrogenase subunt 4,nad4
NADH dehydrogenase sunbunit 4,nad4
NADH dehydrogenase suubunit 3,nad3
NADH dehydrogenase suunit 1,nad1
NADH dehydrogenase (ubiquinone) chain 1,nad1
NADH dehydrogenase (ubiquinone) chain 3,nad3
NADH dehydrogenase (ubiquinone) chain 4L,nad4l
NADH dehydrogenase (ubiquinone) chain 4,nad4
NADH dehydrogenase (ubiquinone) chain 5,nad5
NADH dehydrogenase (ubiquinone) chain 6,nad6
NADH dehydrogenase (ubiquinone),nad1
NADH dehydrogenase (ubiquinone),nad2
NADH dehydrogenase (ubiquinone),nad3
NADH dehydrogenase (ubiquinone),nad4
NADH dehydrogenase (ubiquinone),nad4l
NADH dehydrogenase (ubiquinone),nad5
NADH dehydrogenase (ubiquinone),nad6
NADH dehydrogenate subunit 6,nad6
NADH dehydrogenease subunit 3,nad3
NADH dehydrogenease subunit 4L,nad4l
NADH dehydrogenease subunit 5,nad5
NADH dehydrogenese subunit 1,nad1
NADH dehydrogenese subunit 2,nad2
NADH dehydrogenese subunit 4L,nad4l
NADH dehydrogenese subunit 4,nad4
NADH dehydrogenese subunit 5,nad5
NADH dehydrogenese subunit 6,nad6
NADH dehydrogensae subunit 1,nad1
NADH dehydrogensae subunit 2,nad2
NADH dehydrogense subunit 1,nad1
NADH dehydrogense subunit 2,nad2
NADH dehydrogense subunit 3,nad3
NADH dehydrogense subunit 4L,nad4l
NADH dehydrogense subunit 4,nad4
NADH dehydrogense subunit 5,nad5
NADH dehydrogense subunit 6,nad6
NADH dehydrogense subunit I,nad1
NADH dehydroghense subunit 5,nad5
NADH dehydrognase subunit II,nad2
NADH dehydrosenase subunit 4,nad4
NADH dehydroxygenase subunit 5,nad5
NADH dehygrogenase subunit 1,nad1
NADH dehygrogenase subunit 4L,nad4l
NADH dehygrogenase subunit 4,nad4
NADH dehygrogenase subunit 6,nad6
NADH dehyodrogenase subunit 4,nad4
NADH dehyrdogenase subunit 3,nad3
NADH dehyrogenase subunit 3,nad3
NADH denydrogenase subunit 1,nad1
NADH denydrogenase subunit 2,nad2
NADH denydrogenase subunit 3,nad3
NADH denydrogenase subunit 4L,nad4l
NADH denydrogenase subunit 4,nad4
NADH denydrogenase subunit 5,nad5
NADH denydrogenase subunit 6,nad6
NADH deshidrogenase subunit 6,nad6
NADH deshydrogenase subunit 1,nad1
NADH deshydrogenase subunit 2,nad2
NADH deshydrogenase subunit 3,nad3
NADH deshydrogenase subunit 4L,nad4l
NADH deshydrogenase subunit 4,nad4
NADH deshydrogenase subunit 5,nad5
NADH deshydrogenase subunit 6,nad6
NADH deydrogenase subunit 2,nad2
NADH deydrogenase subunit 3,nad3
NADH deydrogenase subunit 4,nad4
NADH deydrogenase subunit 5,nad5
NADH deydrogenase subunit 6,nad6
NADH deyhdrogenase subunit 1,nad1
NADH deyhdrogenase subunit 2,nad2
NADH deyhdrogenase subunit 4,nad4
NADH deyhdrogenase subunit 6,nad6
NADH deyhydrogenase subunit 2,nad2
NADH dhydrogenase 1,nad1
NADH dsehydrogenase subunit 6,nad6
NADH hehydrogenase subunit 5,nad5
NADH hydrogenase subunit 2,nad2
NADH hydrogenase subunit 5,nad5
nadhi,nad1
nadhI,nad1
NADH-I,nad1
NADH,nad1
NADH,nad6
NADH sub1,nad1
NADH sub2,nad2
NADH subunit 1,nad1
NADHsubunit 1,nad1
NADH subunit 2,nad2
NADH-subunit 2,nad2
NADH subunit 3,nad3
NADH subunit 4L,nad4l
NADH subunit 4,nad4
NADH subunit 5,nad5
NADH subunit 6,nad6
NADH-subunit 6,nad6
NADH subunit VI,nad6
NADH:ubiquinone oxidoreductase 1,nad1
NADH:ubiquinone oxidoreductase 2,nad2
NADH:ubiquinone oxidoreductase 4L,nad4l
NADH:ubiquinone oxidoreductase 4,nad4
NADH:ubiquinone oxidoreductase 5,nad5
NADH:ubiquinone oxidoreductase 6,nad6
NADH-ubiquinone oxidoreductase chain 1,nad1
NADH-ubiquinone oxidoreductase chain 1 protein,nad1
NADH-ubiquinone oxidoreductase chain 2,nad2
NADH-ubiquinone oxidoreductase chain 3,nad3
NADH-ubiquinone oxidoreductase chain 4L,nad4l
NADH-ubiquinone oxidoreductase chain 4,nad4
NADH-ubiquinone oxidoreductase chain 4 protein,nad4
NADH-ubiquinone oxidoreductase chain 5,nad5
NADH-ubiquinone oxidoreductase chain 5 protein,nad5
NADH-ubiquinone oxidoreductase chain 6,nad6
NADH ubiquinone oxidoreductase subunit 1,nad1
NADH-ubiquinone oxidoreductase subunit 1,nad1
NADH ubiquinone oxidoreductase subunit 2,nad2
NADH-ubiquinone oxidoreductase subunit 2,nad2
NADH ubiquinone oxidoreductase subunit 3,nad3
NADH-ubiquinone oxidoreductase subunit 3,nad3
NADH ubiquinone oxidoreductase subunit 4L,nad4l
NADH-ubiquinone oxidoreductase subunit 4L,nad4l
NADH ubiquinone oxidoreductase subunit 4,nad4
NADH-ubiquinone oxidoreductase subunit 4,nad4
NADH ubiquinone oxidoreductase subunit 5,nad5
NADH-ubiquinone oxidoreductase subunit 5,nad5
NADH ubiquinone oxidoreductase subunit 6,nad6
NADH-ubiquinone oxidoreductase subunit 6,nad6
NADH-ubiquinone oxidoreductase subunit III,nad3
NADH-ubiquinone oxidoreductase subunit II,nad2
NADH-ubiquinone oxidoreductase subunit I,nad1
NADH-ubiquinone oxidoreductase subunit IV,nad4
NADH-ubiquinone oxidoreductase subunit VI,nad6
NADH-ubiquinone oxidoreductase subunit V,nad5
NAD(P)H dehydrogenase subunit 1,nad1
NADY dehydrogenase subunit 6,nad6
nahd1,nad1
NAHD2,nad2
NAHD5,nad5
NAHD dehydrogenase 5,nad5
NAHD dehydrogenase subunit 1,nad1
NAHD dehydrogenase subunit 2,nad2
NAHD dehydrogenase subunit 3,nad3
NAHD dehydrogenase subunit 4L,nad4l
NAHD dehydrogenase subunit 4,nad4
NAHD dehydrogenase subunit 5,nad5
NAHD dehydrogenase subunit 6,nad6
ND1 gene product (AA 1 - 127),nad1
ND1 gene product (AA 1 - 129),nad1
nd1,nad1
Nd1,nad1
ND 1,nad1
ND-1,nad1
ND1`,nad1
ND1),nad1
ND1,nad1
ND-1 protein (54 AA),nad1
ND-1 protein (76 AA),nad1
ND1 protein,nad1
ND2 gene,nad2
nd2,nad2
ND 2,nad2
ND-2,nad2
ND2,nad2
ND2 protein,nad2
nd3,nad3
ND 3,nad3
ND-3,nad3
ND3,nad3
ND3 protein,nad3
nd4l,nad4l
nd4L,nad4l
ND 4L,nad4l
ND-4L,nad4l
ND4-L,nad4l
ND4L,nad4l
ND4L protein,nad4l
nd4,nad4
ND 4,nad4
ND-4,nad4
ND4,nad4
ND-4 protein (71 AA),nad4
ND4 protein,nad4
nd5,nad5
Nd5,nad5
ND 5,nad5
ND-5,nad5
ND5,nad5
ND5 protein,nad5
nd 6,nad6
nd6,nad6
ND-6,nad6
ND6,nad6
ND6 protein,nad6
NDA1,nad1
N-dehydrogenase subunit 5,nad5
NDH1,nad1
ndh2,nad2
ndh3,nad3
ndh4,nad4
ndh5,nad5
ndh6,nad6
NDH,nad3
ndh-U1,nad1
ndh-U3,nad3
ndh-U4L,nad4l
ndh-U4,nad4
ndh-U5,nad5
ndh-U6,nad6
NDII,nad2
NDI,nad1
ndp,nad6
nicotinamide adenine dehydrogenase subunit 4,nad4
nicotinamide adenine dinucleotide dehydrogenase component 2,nad2
nicotinamide adenine dinucleotide dehydrogenase (NADH) subunit 2,nad2
nicotinamide adenine dinucleotide dehydrogenase (NADH) subunit 4,nad4
nicotinamide adenine dinucleotide dehydrogenase subunit 1,nad1
nicotinamide adenine dinucleotide dehydrogenase subunit 2,nad2
nicotinamide adenine dinucleotide dehydrogenase subunit 3,nad3
nicotinamide adenine dinucleotide dehydrogenase subunit 4L,nad4l
nicotinamide adenine dinucleotide dehydrogenase subunit 4,nad4
nicotinamide adenine dinucleotide dehydrogenase subunit 5,nad5
nicotinamide adenine dinucleotide dehydrogenase subunit 6,nad6
nicotinamide adenine dinucleotide,nad2
nicotinamide dehydrogenase 4,nad4
nicotinamide dehydrogenase subunit 2,nad2
nicotinamine dehydrogenase sub unit 2,nad2
NND2,nad2
NND5,nad5
NU5M,nad5
p6,atp6
p8,atp8
product: cytochrome c oxidase subunit I,cox1
putative cytochrome c oxidase subunit 2,cox2
putative cytochrome oxidase subunit II,cox2
q6S ribosomal RNA,16s
RfCOI,cox1
ribosomal RNA large subunit,16s
"ribosomal RNA, large subunit",16s
ribosomal RNA small subunit,12s
RNA-His and 16S ribosomal RNA,16s
rnl,16s
rnLa,16s
rnl_p1,16s
rnl_p2,16s
rnl_p3,16s
rnl_p4,16s
rnl_p5,16s
rnl_p6,16s
rnr1,12s
RNR1,12s
rnr2,16s
RNR2,16s
rns,12s
rns_p1,12s
rns_p2,12s
rns_p3,12s
rrn12,12s
rrn16,16s
rRNA-12S,12s
rRNA,16s
rRNA gene,16s
rRNA large subunit,16s
rRNA small subunit,12s
rrnL #1,16s
rrnl,16s
rrnL,16s
rrnL #2,16s
rrnS,12s
rrnS,16s
rrs,16s
ScpCOI,cox1
ScrCOI,cox1
SGC8,nad5
small ribosomal RNA,12s
small ribosomal RNA subunit,12s
small ribosomal RNA subunit RNA,12s
small rRNA,12s
small subinut ribosomal RNA,12s
small subnit ribosomal RNA,12s
small subumit ribosomal RNA,12s
small subunit,12s
small subunit 12S ribosomal RNA,12s
small subunit of 12S ribosomal RNA,12s
small subunit of ribosomal RNA,12s
small subunit ribosmal RNA,12s
small subunit ribosomal RNA,12s
small subunit ribosomal RNA gene,12s
small-subunit ribosomal RNA subunit,12s
s-RNA,12s
s-rRNA,12s
srRNA,12s
SrRNA,12s
ssu,12s
SSU,12s
SSU rRNA,12s
subunit 1 cytiochrome oxidase c,cox1
subunit 1 of the cytochrome c oxidase,cox1
Subunit 1 of the NADH ubiquinone oxidoreductase complex,nad1
subunit 2 of the cytochrome c oxidase,cox2
subunit 2 of the NADH ubiquinone oxidoreductase complex,nad2
subunit 3 of the cytochrome c oxidase,cox3
subunit 3 of the NADH ubiquinone oxidoreductase complex,nad3
subunit 4 of the NADH ubiquinone oxidoreductase complex,nad4
subunit 5 of the NADH ubiquinone oxidoreductase complex,nad5
subunit 6 of mitochondrial F-ATPase,atp6
subunit 6 of the NADH ubiquinone oxidoreductase complex,nad6
subunit I of cytochrome c oxidase,cox1
subunit ND4L of the NADH ubiquinone oxidoreductase complex,nad4l
subunit ribosomal RNA,12s
synthase F0 subunit 6,atp6
synthase F0 subunit 8,atp8
TAA stop codon is completed by the addition of 3' A residues to the mRNA,nad4l
truncated ATPase subunit 6,atp6
truncated ATP synthase F0 subunit 8,atp8
truncated cytochrome c oxidase subunit I,cox1
truncated cytochrome oxidase subunit 1,cox1
truncated cytochrome oxidase subunit I,cox1
truncated NADH dehydrogenase subunit 1,nad1
truncated NADH dehydrogenase subunit 3,nad3
truncated NADH dehydrogenase subunit 5,nad5
truncated NADH dehydrogenase subunit 6,nad6
